vowel,speaker_1,speaker_2,overlap_coefficient,bhattacharyya_coefficient,hellinger_distance
i,501e6487-Audio_SP19,d4c363bf-Audio_SP13,0.12072297930717468,0.3135785758495331,0.8285055365840756
i,51a17262-Audio_SP18,cafd9c21-Audio_SP27,0.11922860890626907,0.2763464152812958,0.8506783085977355
i,514fc6b6-Audio_SP19,a452055c-Audio_SP11,0.11857905983924866,0.32020172476768494,0.8244988024444396
i,375a28cd-Audio_SP16,514fc6b6-Audio_SP19,0.11831817775964737,0.30162298679351807,0.8356895435545918
i,34ad326e-Audio_SP7,514fc6b6-Audio_SP19,0.1139005571603775,0.2807478606700897,0.8480873418050232
i,514fc6b6-Audio_SP19,7dec1dd7-Audio_SP13,0.11146131902933121,0.28988751769065857,0.8426817206450733
i,12c532f8-Audio_SP15,514fc6b6-Audio_SP19,0.09667184203863144,0.25543323159217834,0.8628828242628437
i,501e6487-Audio_SP19,a1a056ce-Audio_SP11,0.08897750079631805,0.2425309270620346,0.8703269919621965
i,514fc6b6-Audio_SP19,cafd9c21-Audio_SP27,0.08732959628105164,0.26348963379859924,0.8582018213691933
i,3361ee02-Audio_SP10,d4c363bf-Audio_SP13,0.08476851880550385,0.2613803744316101,0.8594298258545545
i,42d56bbf-Audio_SP23,514fc6b6-Audio_SP19,0.08057237416505814,0.22577819228172302,0.8798987485604676
i,3361ee02-Audio_SP10,51a17262-Audio_SP18,0.07755109667778015,0.2271033078432083,0.8791454328817228
i,3361ee02-Audio_SP10,a1a056ce-Audio_SP11,0.07580164074897766,0.2302982062101364,0.877326503526403
i,501e6487-Audio_SP19,51a17262-Audio_SP18,0.06650049984455109,0.19442440569400787,0.8975386310939447
i,3361ee02-Audio_SP10,514fc6b6-Audio_SP19,0.06184249743819237,0.18857966363430023,0.90078873015025
i,501e6487-Audio_SP19,514fc6b6-Audio_SP19,0.039502132683992386,0.14060677587985992,0.9270346401942811
e,5586979c-Audio_SP18,adad0062-Audio_SP17,0.8122732639312744,0.9585394263267517,0.20361869676738503
e,7dec1dd7-Audio_SP13,919b9bc1-Audio_SP14,0.766139805316925,0.9399669766426086,0.24501637365162224
e,181d5ce9-Audio_SP21,7dec1dd7-Audio_SP13,0.7613429427146912,0.935649573802948,0.2536738579299255
e,0e6115f2-Audio_SP19,7dec1dd7-Audio_SP13,0.7363063097000122,0.923774242401123,0.2760901258626917
e,63239054-Audio_SP15,a452055c-Audio_SP11,0.731843113899231,0.9224554300308228,0.27846825666344316
e,1d46eb6e-Audio_SP18,d4c363bf-Audio_SP13,0.7272307872772217,0.9250551462173462,0.27376057748085975
e,181d5ce9-Audio_SP21,63239054-Audio_SP15,0.7233093976974487,0.9022858142852783,0.3125926833992147
e,5586979c-Audio_SP18,63239054-Audio_SP15,0.7204015254974365,0.9002553224563599,0.31582380775305735
e,713a2f9b-Audio_SP16,a452055c-Audio_SP11,0.7201849818229675,0.9232689142227173,0.2770037649153576
e,63239054-Audio_SP15,adad0062-Audio_SP17,0.7195109724998474,0.9122204184532166,0.29627619132624117
e,0af9ac47-Audio_SP14,5a932187-audio_SP16,0.7188817858695984,0.923517644405365,0.27655443513824723
e,0e6115f2-Audio_SP19,919b9bc1-Audio_SP14,0.7186981439590454,0.9200182557106018,0.28281043879142476
e,181d5ce9-Audio_SP21,919b9bc1-Audio_SP14,0.7141161561012268,0.9183821082115173,0.2856884523191
e,061ea7d0-Audio_SP16,adad0062-Audio_SP17,0.7108474373817444,0.9264494776725769,0.27120199543407325
e,49ae7020-Audio_SP17,7aee4437-Audio_SP12,0.7045198678970337,0.9080874919891357,0.3031707571829187
e,5a932187-audio_SP16,7a414497-Audio_SP15,0.6996567249298096,0.905958354473114,0.30666210318017123
e,061ea7d0-Audio_SP16,5586979c-Audio_SP18,0.6987492442131042,0.9190373420715332,0.2845393785198576
e,0af9ac47-Audio_SP14,7e277fda-Audio_SP28,0.6898491382598877,0.9059625267982483,0.30665530029945953
e,1c403477-Audio_SP13,c3533b36-Audio_SP16,0.6892433166503906,0.8943414092063904,0.3250516740360056
e,1d46eb6e-Audio_SP18,7aee4437-Audio_SP12,0.686183512210846,0.9120014905929565,0.2966454270792716
e,181d5ce9-Audio_SP21,a452055c-Audio_SP11,0.6851783990859985,0.9091103076934814,0.3014791739183961
e,1d46eb6e-Audio_SP18,2988c6fc-Audio_SP13,0.6804602146148682,0.9029297828674316,0.31156093646760075
e,0f786745-Audio_SP20,e90f8e4d-Audio_SP22,0.680188000202179,0.8902400732040405,0.33130035737372737
e,0af9ac47-Audio_SP14,7a414497-Audio_SP15,0.6776683926582336,0.8859003186225891,0.33778644344823977
e,061ea7d0-Audio_SP16,0f786745-Audio_SP20,0.6762789487838745,0.8665018081665039,0.36537404373257837
e,0e6115f2-Audio_SP19,85c7895f-Audio_SP16,0.6743642091751099,0.9093479514122009,0.30108478637719155
e,1d46eb6e-Audio_SP18,e90f8e4d-Audio_SP22,0.6741343140602112,0.9001051187515259,0.3160615149752879
e,181d5ce9-Audio_SP21,713a2f9b-Audio_SP16,0.6738219261169434,0.9016358852386475,0.3136305386300137
e,0af9ac47-Audio_SP14,49ae7020-Audio_SP17,0.6682519316673279,0.8914968371391296,0.3293981828439106
e,63239054-Audio_SP15,e90f8e4d-Audio_SP22,0.6670209765434265,0.8895254135131836,0.33237717503886516
e,1d46eb6e-Audio_SP18,5819ce7a-Audio_SP11,0.6667162179946899,0.892981231212616,0.32713723234658576
e,adad0062-Audio_SP17,e90f8e4d-Audio_SP22,0.6661056280136108,0.8847705125808716,0.3394546912610406
e,adad0062-Audio_SP17,cafd9c21-Audio_SP27,0.6656023263931274,0.8842293620109558,0.34025084568453934
e,7a414497-Audio_SP15,7aee4437-Audio_SP12,0.6652126312255859,0.8833258748054504,0.34157594352434945
e,49ae7020-Audio_SP17,7a414497-Audio_SP15,0.6620272994041443,0.8859187960624695,0.3377590915690213
e,c3533b36-Audio_SP16,cafd9c21-Audio_SP27,0.6579338312149048,0.8900931477546692,0.3315220237711679
e,5819ce7a-Audio_SP11,7e277fda-Audio_SP28,0.6562849283218384,0.8831796646118164,0.34178989948239197
e,d4c363bf-Audio_SP13,e90f8e4d-Audio_SP22,0.6556615829467773,0.8850382566452026,0.3390600881183118
e,12c532f8-Audio_SP15,1c403477-Audio_SP13,0.655060350894928,0.8852044343948364,0.33881494300748244
e,c3533b36-Audio_SP16,fcd45f4d-Audio_SP21,0.6519952416419983,0.8490639328956604,0.3885049125871378
e,0f786745-Audio_SP20,7a414497-Audio_SP15,0.6511348485946655,0.8617886900901794,0.3717678172056056
e,0f786745-Audio_SP20,adad0062-Audio_SP17,0.6485836505889893,0.8604342341423035,0.37358501824577567
e,1c403477-Audio_SP13,adad0062-Audio_SP17,0.6479047536849976,0.8945343494415283,0.32475475448170377
e,0e6115f2-Audio_SP19,181d5ce9-Audio_SP21,0.6450594663619995,0.8895967602729797,0.332269829697221
e,0f786745-Audio_SP20,63239054-Audio_SP15,0.6430574059486389,0.8765902519226074,0.3512972360799222
e,12c532f8-Audio_SP15,fcd45f4d-Audio_SP21,0.6420188546180725,0.8744144439697266,0.3543805243382788
e,061ea7d0-Audio_SP16,7a414497-Audio_SP15,0.6414389610290527,0.8883586525917053,0.33412774115343175
e,63239054-Audio_SP15,919b9bc1-Audio_SP14,0.6402491331100464,0.8722226023674011,0.3574596447609141
e,5586979c-Audio_SP18,cafd9c21-Audio_SP27,0.6395843029022217,0.8834139108657837,0.34144705172869233
e,63239054-Audio_SP15,7dec1dd7-Audio_SP13,0.6387128829956055,0.8704301118850708,0.3599581755078348
e,5586979c-Audio_SP18,e90f8e4d-Audio_SP22,0.6385987401008606,0.8473857045173645,0.39065879675573095
e,5586979c-Audio_SP18,919b9bc1-Audio_SP14,0.6381967663764954,0.8906163573265076,0.3307319801190874
e,5819ce7a-Audio_SP11,7aee4437-Audio_SP12,0.6375366449356079,0.8833060264587402,0.341604996364602
e,1c403477-Audio_SP13,63239054-Audio_SP15,0.637262761592865,0.8701274394989014,0.36037835742605107
e,1c403477-Audio_SP13,e90f8e4d-Audio_SP22,0.6327027082443237,0.8473690152168274,0.39068015662837624
e,0f786745-Audio_SP20,5586979c-Audio_SP18,0.6324223279953003,0.8409161567687988,0.3988531599864807
e,12c532f8-Audio_SP15,c3533b36-Audio_SP16,0.6311352252960205,0.8725830912590027,0.35695505142944445
e,1c403477-Audio_SP13,919b9bc1-Audio_SP14,0.6294766664505005,0.8891027569770813,0.33301237668128597
e,0f786745-Audio_SP20,5a932187-audio_SP16,0.6269255876541138,0.8291798830032349,0.4133039039215153
e,919b9bc1-Audio_SP14,e90f8e4d-Audio_SP22,0.6231653094291687,0.8469334244728088,0.39123723688727685
e,713a2f9b-Audio_SP16,7dec1dd7-Audio_SP13,0.6227385401725769,0.872266948223114,0.3573976102003006
e,2e25304d-Audio_SP12,f061152e-Audio_SP12,0.6207594871520996,0.861607015132904,0.3720120762382533
e,1c403477-Audio_SP13,5586979c-Audio_SP18,0.620713472366333,0.8799607753753662,0.3464667727569756
e,3361ee02-Audio_SP10,a452055c-Audio_SP11,0.6203102469444275,0.8358428478240967,0.4051631179857112
e,5819ce7a-Audio_SP11,d4c363bf-Audio_SP13,0.6201111078262329,0.8416261076927185,0.39796217446797816
e,7dec1dd7-Audio_SP13,a452055c-Audio_SP11,0.6170681715011597,0.8750057816505432,0.35354521401011324
e,adad0062-Audio_SP17,c3533b36-Audio_SP16,0.6163586974143982,0.8706806898117065,0.3596099417261618
e,0af9ac47-Audio_SP14,7aee4437-Audio_SP12,0.6151355504989624,0.8577589392662048,0.37714859237944287
e,5278b5b9-Audio_SP15,85c7895f-Audio_SP16,0.6143187284469604,0.8684635758399963,0.36267950612076727
e,919b9bc1-Audio_SP14,adad0062-Audio_SP17,0.6138032674789429,0.8707157969474792,0.3595611256136024
e,0e6115f2-Audio_SP19,30a90cb2-Audio_SP21,0.6131784915924072,0.8337101340293884,0.40778654461692526
e,061ea7d0-Audio_SP16,5a932187-audio_SP16,0.612932026386261,0.8654543161392212,0.36680469443666996
e,181d5ce9-Audio_SP21,5586979c-Audio_SP18,0.612474799156189,0.865264892578125,0.3670628112760471
e,061ea7d0-Audio_SP16,0af9ac47-Audio_SP14,0.6099132895469666,0.8684242367744446,0.36273373599040304
e,5586979c-Audio_SP18,a452055c-Audio_SP11,0.6060891151428223,0.8529245257377625,0.3835042037086915
e,63239054-Audio_SP15,fcd45f4d-Audio_SP21,0.6059183478355408,0.866516649723053,0.3653537330819914
e,5586979c-Audio_SP18,c3533b36-Audio_SP16,0.6055830717086792,0.8563997149467468,0.378946282543124
e,1c403477-Audio_SP13,fcd45f4d-Audio_SP21,0.6048068404197693,0.8279948830604553,0.4147349960390908
e,061ea7d0-Audio_SP16,7e277fda-Audio_SP28,0.603487491607666,0.8588427901268005,0.37570894303063834
e,a452055c-Audio_SP11,fcd45f4d-Audio_SP21,0.6032078862190247,0.8475899696350098,0.39039727248661743
e,51a17262-Audio_SP18,7c3c98d2-Audio_SP13,0.6027506589889526,0.8294068574905396,0.413029227185511
e,30a90cb2-Audio_SP21,7dec1dd7-Audio_SP13,0.6027159690856934,0.815761923789978,0.4292296310950841
e,2988c6fc-Audio_SP13,7aee4437-Audio_SP12,0.6024717688560486,0.8499336242675781,0.3873840158452874
e,7aee4437-Audio_SP12,7e277fda-Audio_SP28,0.598824679851532,0.8507940173149109,0.386271902531221
e,63239054-Audio_SP15,713a2f9b-Audio_SP16,0.5981717705726624,0.8320977091789246,0.4097588203090636
e,713a2f9b-Audio_SP16,919b9bc1-Audio_SP14,0.5975160002708435,0.8615283370018005,0.3721178079562969
e,49ae7020-Audio_SP17,5819ce7a-Audio_SP11,0.597245991230011,0.8469764590263367,0.391182234992418
e,181d5ce9-Audio_SP21,e90f8e4d-Audio_SP22,0.5955293774604797,0.83794766664505,0.40255724233324874
e,49ae7020-Audio_SP17,7e277fda-Audio_SP28,0.5935278534889221,0.8371394276618958,0.40355987453921166
e,181d5ce9-Audio_SP21,adad0062-Audio_SP17,0.5924389362335205,0.8452802300453186,0.3933443401838666
e,7a414497-Audio_SP15,adad0062-Audio_SP17,0.591009259223938,0.8549590110778809,0.3808424725816688
e,514fc6b6-Audio_SP19,a1a056ce-Audio_SP11,0.589647114276886,0.8503649234771729,0.38682693355404707
e,061ea7d0-Audio_SP16,cafd9c21-Audio_SP27,0.5879738926887512,0.856237530708313,0.3791602158609036
e,7a414497-Audio_SP15,7e277fda-Audio_SP28,0.5842888951301575,0.8310580253601074,0.4110255158015042
e,5586979c-Audio_SP18,fcd45f4d-Audio_SP21,0.5841116309165955,0.817965567111969,0.4266549342126855
e,181d5ce9-Audio_SP21,30a90cb2-Audio_SP21,0.5835551023483276,0.8306572437286377,0.4115127656238167
e,919b9bc1-Audio_SP14,a452055c-Audio_SP11,0.5827080011367798,0.8466393947601318,0.3916128256835674
e,3361ee02-Audio_SP10,713a2f9b-Audio_SP16,0.5821842551231384,0.833151638507843,0.4084707596538055
e,12c532f8-Audio_SP15,5586979c-Audio_SP18,0.5786908864974976,0.849413275718689,0.38805505315781036
e,061ea7d0-Audio_SP16,e90f8e4d-Audio_SP22,0.5778390765190125,0.825585663318634,0.41762942506648876
e,cafd9c21-Audio_SP27,fcd45f4d-Audio_SP21,0.5768505334854126,0.8224239945411682,0.4213976808892424
e,63239054-Audio_SP15,cafd9c21-Audio_SP27,0.5751699805259705,0.8345352411270142,0.40677359657798073
e,5a932187-audio_SP16,7e277fda-Audio_SP28,0.5750499367713928,0.8400096893310547,0.3999878881528106
e,0e6115f2-Audio_SP19,d4c363bf-Audio_SP13,0.5749374032020569,0.841745138168335,0.3978125963712877
e,7dec1dd7-Audio_SP13,85c7895f-Audio_SP16,0.5736227631568909,0.8511582612991333,0.3858001279171207
e,30a90cb2-Audio_SP21,63239054-Audio_SP15,0.5731857419013977,0.8581299185752869,0.3766564501302389
e,1c403477-Audio_SP13,a452055c-Audio_SP11,0.5730559825897217,0.8410268425941467,0.3987143807362023
e,0e6115f2-Audio_SP19,e90f8e4d-Audio_SP22,0.5711126327514648,0.8255454897880554,0.4176775193997692
e,7dec1dd7-Audio_SP13,e90f8e4d-Audio_SP22,0.5710873007774353,0.8157908320426941,0.4291959551968144
e,7a414497-Audio_SP15,e90f8e4d-Audio_SP22,0.5676851868629456,0.8313218355178833,0.4107044734138121
e,49ae7020-Audio_SP17,5a932187-audio_SP16,0.5676053166389465,0.827137291431427,0.4157676136600505
e,7c3c98d2-Audio_SP13,f061152e-Audio_SP12,0.5674045085906982,0.8024526834487915,0.4444629529569461
e,1d46eb6e-Audio_SP18,7a414497-Audio_SP15,0.5644642114639282,0.8412109017372131,0.39848349810599043
e,adad0062-Audio_SP17,fcd45f4d-Audio_SP21,0.5637006759643555,0.8111254572868347,0.4345969888450279
e,2988c6fc-Audio_SP13,51a17262-Audio_SP18,0.562518835067749,0.8135896921157837,0.431752600321314
e,85c7895f-Audio_SP16,919b9bc1-Audio_SP14,0.5607006549835205,0.8443597555160522,0.3945126670766704
e,30a90cb2-Audio_SP21,e90f8e4d-Audio_SP22,0.5591732859611511,0.833226203918457,0.408379475588016
e,181d5ce9-Audio_SP21,1c403477-Audio_SP13,0.5591046810150146,0.8317312002182007,0.4102058017407839
e,5586979c-Audio_SP18,7dec1dd7-Audio_SP13,0.5589793920516968,0.841808021068573,0.3977335526849941
e,1c403477-Audio_SP13,cafd9c21-Audio_SP27,0.5589611530303955,0.8273059725761414,0.41556470906930804
e,5278b5b9-Audio_SP15,713a2f9b-Audio_SP16,0.5563027262687683,0.8287860155105591,0.41378011611173504
e,713a2f9b-Audio_SP16,9a0c18cb-Audio_SP14,0.5539352893829346,0.7741167545318604,0.475271759594592
e,a452055c-Audio_SP11,adad0062-Audio_SP17,0.553850531578064,0.8215951919555664,0.42237993328806894
e,9a0c18cb-Audio_SP14,fcd45f4d-Audio_SP21,0.5531606078147888,0.8223002552986145,0.42154447535388895
e,5586979c-Audio_SP18,5a932187-audio_SP16,0.5528998374938965,0.8346438407897949,0.4066400855919213
e,1c403477-Audio_SP13,713a2f9b-Audio_SP16,0.5513405203819275,0.8248589038848877,0.4184986214016867
e,2988c6fc-Audio_SP13,d4c363bf-Audio_SP13,0.5512324571609497,0.8301071524620056,0.41218060063277406
e,1c403477-Audio_SP13,7dec1dd7-Audio_SP13,0.5511554479598999,0.8393145799636841,0.4008558594261981
e,7aee4437-Audio_SP12,e90f8e4d-Audio_SP22,0.5503702163696289,0.826461136341095,0.4165799607025103
e,63239054-Audio_SP15,7a414497-Audio_SP15,0.5479883551597595,0.823323667049408,0.42032883906602464
e,5a932187-audio_SP16,adad0062-Audio_SP17,0.5461386442184448,0.8144543766975403,0.4307500705774286
e,0e6115f2-Audio_SP19,63239054-Audio_SP15,0.5453182458877563,0.8170616030693054,0.42771298429051063
e,061ea7d0-Audio_SP16,63239054-Audio_SP15,0.5452503561973572,0.8221917748451233,0.42167312595762696
e,12c532f8-Audio_SP15,919b9bc1-Audio_SP14,0.5451744794845581,0.8300306797027588,0.412273356278624
e,2e25304d-Audio_SP12,51a17262-Audio_SP18,0.5449938178062439,0.8134388327598572,0.43192727077616067
e,7e277fda-Audio_SP28,adad0062-Audio_SP17,0.5439526438713074,0.8113948106765747,0.4342869895857177
e,5a932187-audio_SP16,7aee4437-Audio_SP12,0.5422208309173584,0.8054315447807312,0.44109914443271003
e,42d56bbf-Audio_SP23,9a0c18cb-Audio_SP14,0.5419350266456604,0.8159475922584534,0.4290132955300414
e,5586979c-Audio_SP18,7a414497-Audio_SP15,0.5412943959236145,0.8220543265342712,0.42183607416356506
e,514fc6b6-Audio_SP19,f061152e-Audio_SP12,0.5397279262542725,0.8221628665924072,0.4217074025999458
e,0f786745-Audio_SP20,1c403477-Audio_SP13,0.5395236611366272,0.7879109978675842,0.4605312173267039
e,0f786745-Audio_SP20,1d46eb6e-Audio_SP18,0.5393184423446655,0.7988862991333008,0.44845702231841483
e,63239054-Audio_SP15,c3533b36-Audio_SP16,0.5391789078712463,0.8028007745742798,0.4440711940958569
e,0af9ac47-Audio_SP14,0f786745-Audio_SP20,0.5388180017471313,0.7889382243156433,0.45941460107876053
e,12c532f8-Audio_SP15,a452055c-Audio_SP11,0.5386335253715515,0.8212655186653137,0.42277000997550224
e,7aee4437-Audio_SP12,d4c363bf-Audio_SP13,0.5378810167312622,0.8243225812911987,0.4191389014501055
e,1d46eb6e-Audio_SP18,49ae7020-Audio_SP17,0.5372375249862671,0.8188161253929138,0.42565699172818267
e,1d46eb6e-Audio_SP18,7e277fda-Audio_SP28,0.5371591448783875,0.8043556213378906,0.44231705671623084
e,1d46eb6e-Audio_SP18,adad0062-Audio_SP17,0.5355594754219055,0.8224465847015381,0.42137087618683605
e,061ea7d0-Audio_SP16,c3533b36-Audio_SP16,0.5347319841384888,0.8256234526634216,0.4175841799404982
e,2e25304d-Audio_SP12,49ae7020-Audio_SP17,0.5346012115478516,0.8057460188865662,0.44074253381473616
e,9a0c18cb-Audio_SP14,a452055c-Audio_SP11,0.533684492111206,0.7910056114196777,0.45715904079469133
e,a452055c-Audio_SP11,e90f8e4d-Audio_SP22,0.5336529016494751,0.8077579140663147,0.438454200497253
e,0e6115f2-Audio_SP19,713a2f9b-Audio_SP16,0.5328857898712158,0.8119482398033142,0.4336493516617842
e,0f786745-Audio_SP20,181d5ce9-Audio_SP21,0.53217613697052,0.7832323908805847,0.4655830850873078
e,63239054-Audio_SP15,9a0c18cb-Audio_SP14,0.5321158170700073,0.8129695653915405,0.4324701545869489
e,51a17262-Audio_SP18,a1a056ce-Audio_SP11,0.5318544507026672,0.800134539604187,0.44706315034434785
e,0af9ac47-Audio_SP14,5819ce7a-Audio_SP11,0.5318034291267395,0.8056373000144958,0.4408658525963472
e,061ea7d0-Audio_SP16,1c403477-Audio_SP13,0.5308991074562073,0.8185230493545532,0.4260011157795796
e,0f786745-Audio_SP20,7e277fda-Audio_SP28,0.5301594138145447,0.7879636883735657,0.4604740075470431
e,30a90cb2-Audio_SP21,85c7895f-Audio_SP16,0.5286086797714233,0.8038104772567749,0.4429328648262907
e,0e6115f2-Audio_SP19,1d46eb6e-Audio_SP18,0.5285248160362244,0.8126010894775391,0.4328959580805311
e,5a932187-audio_SP16,e90f8e4d-Audio_SP22,0.5282016396522522,0.7790230512619019,0.4700818532320708
e,0f786745-Audio_SP20,cafd9c21-Audio_SP27,0.5274797677993774,0.7877296209335327,0.46072809667575876
e,12c532f8-Audio_SP15,63239054-Audio_SP15,0.5272346138954163,0.8043907284736633,0.44227736944855844
e,7dec1dd7-Audio_SP13,adad0062-Audio_SP17,0.5258671641349792,0.8163726329803467,0.4285176390997847
e,12c532f8-Audio_SP15,713a2f9b-Audio_SP16,0.5245094299316406,0.8156455159187317,0.4293652106089504
e,51a17262-Audio_SP18,f061152e-Audio_SP12,0.5245001316070557,0.789824366569519,0.45844916122780827
e,2e25304d-Audio_SP12,7aee4437-Audio_SP12,0.5215561985969543,0.7933900356292725,0.4545436880770951
e,061ea7d0-Audio_SP16,7aee4437-Audio_SP12,0.5214707255363464,0.8009533882141113,0.4461464017403801
e,7aee4437-Audio_SP12,f061152e-Audio_SP12,0.521167516708374,0.8033536076545715,0.4434482972629712
e,0e6115f2-Audio_SP19,1c403477-Audio_SP13,0.5202775597572327,0.8059218525886536,0.440543014257798
e,5a932187-audio_SP16,63239054-Audio_SP15,0.518135666847229,0.7755178809165955,0.47379544012517105
e,181d5ce9-Audio_SP21,7a414497-Audio_SP15,0.5179550051689148,0.8062227964401245,0.440201321624408
e,0f786745-Audio_SP20,7aee4437-Audio_SP12,0.5165718793869019,0.7792653441429138,0.4698240690482834
e,0f786745-Audio_SP20,919b9bc1-Audio_SP14,0.5154779553413391,0.7726945281028748,0.4767656362376857
e,a452055c-Audio_SP11,cafd9c21-Audio_SP27,0.5153030753135681,0.804726779460907,0.44189729636997443
e,adad0062-Audio_SP17,d4c363bf-Audio_SP13,0.5137280821800232,0.8020938038825989,0.4448664924642011
e,514fc6b6-Audio_SP19,51a17262-Audio_SP18,0.513325035572052,0.7849846482276917,0.4636974787211036
e,2988c6fc-Audio_SP13,7c3c98d2-Audio_SP13,0.512749195098877,0.7910474538803101,0.457113274932691
e,12c532f8-Audio_SP15,adad0062-Audio_SP17,0.5117723345756531,0.7970892190933228,0.45045619199504544
e,181d5ce9-Audio_SP21,5a932187-audio_SP16,0.51064133644104,0.7894806265830994,0.4588239024036353
e,0af9ac47-Audio_SP14,adad0062-Audio_SP17,0.5100836157798767,0.8000701665878296,0.44713513998809173
e,061ea7d0-Audio_SP16,919b9bc1-Audio_SP14,0.5100436210632324,0.7953673601150513,0.4523633936172872
e,7a414497-Audio_SP15,dbeec025-Audio_SP13,0.5081998705863953,0.8017246127128601,0.445281245155396
e,181d5ce9-Audio_SP21,85c7895f-Audio_SP16,0.508073627948761,0.8085626363754272,0.4375355569831699
e,2988c6fc-Audio_SP13,5819ce7a-Audio_SP11,0.5076419711112976,0.7959204316139221,0.45175166672197004
e,0f786745-Audio_SP20,c3533b36-Audio_SP16,0.5065906643867493,0.7678694128990173,0.48179932243723905
e,7aee4437-Audio_SP12,adad0062-Audio_SP17,0.505649209022522,0.8019465804100037,0.4450319309779876
e,5819ce7a-Audio_SP11,e90f8e4d-Audio_SP22,0.5043112635612488,0.7845523953437805,0.4641633383370766
e,2988c6fc-Audio_SP13,30a90cb2-Audio_SP21,0.5038260221481323,0.7731044888496399,0.4763355027187876
e,a452055c-Audio_SP11,c3533b36-Audio_SP16,0.5024298429489136,0.7832456827163696,0.4655688104712668
e,0e6115f2-Audio_SP19,2988c6fc-Audio_SP13,0.5020818114280701,0.7993459701538086,0.4479442262672792
e,061ea7d0-Audio_SP16,1d46eb6e-Audio_SP18,0.502037763595581,0.7838431000709534,0.4649267683507228
e,5819ce7a-Audio_SP11,7a414497-Audio_SP15,0.5012227296829224,0.7816861867904663,0.4672406373695825
e,0f786745-Audio_SP20,d4c363bf-Audio_SP13,0.5006809234619141,0.7766625285148621,0.4725859408458296
