h1_audio,predicted_h2_audio,true_h2_audio,is_correct,assigned_cost,true_match_cost,true_match_rank,predicted_match_rank_for_this_h1,best_candidate_cost_for_this_h1,second_best_candidate_cost_for_this_h1,margin_best_to_second,centroids_distance_assigned,centroids_distance_true,geometry_distance_assigned,geometry_distance_true,ellipse_distance_assigned,ellipse_distance_true,overlap_distance_assigned,overlap_distance_true
375a28cd-Audio_SP16,375a28cd-Audio_SP16,375a28cd-Audio_SP16,True,0.5239220543907097,0.5239220543907097,1,1,0.5239220543907097,0.9741049966936586,0.45018294230294886,0.3647228101044205,0.3647228101044205,0.5239220543907097,0.5239220543907097,0.7149861535645842,0.7149861535645842,0.6969194629014565,0.6969194629014565
42d56bbf-Audio_SP23,42d56bbf-Audio_SP23,42d56bbf-Audio_SP23,True,0.06482173512101895,0.06482173512101895,1,1,0.06482173512101895,0.2870591873124098,0.22223745219139085,0.08584370481411428,0.08584370481411428,0.06482173512101895,0.06482173512101895,0.1753710866845804,0.1753710866845804,0.2095914301048858,0.2095914301048858
49ae7020-Audio_SP17,49ae7020-Audio_SP17,49ae7020-Audio_SP17,True,0.31762453897726,0.31762453897726,1,1,0.31762453897726,0.41546788841355575,0.09784334943629575,0.22037616433305365,0.22037616433305365,0.31762453897726,0.31762453897726,0.5502112156999246,0.5502112156999246,0.4729109366270644,0.4729109366270644
501e6487-Audio_SP19,3361ee02-Audio_SP10,501e6487-Audio_SP19,False,0.32814752149721516,0.37360216839191596,2,1,0.32814752149721516,0.37360216839191596,0.0454546468947008,0.5583125461034156,0.3062090108002664,0.32814752149721516,0.37360216839191596,0.9070993730455754,0.3239869640722397,0.39946426349523867,0.5362823480594491
514fc6b6-Audio_SP19,514fc6b6-Audio_SP19,514fc6b6-Audio_SP19,True,0.73294903662852,0.73294903662852,1,1,0.73294903662852,0.759308559877274,0.026359523248754013,0.42028637407452124,0.42028637407452124,0.73294903662852,0.73294903662852,0.4928024094570398,0.4928024094570398,0.8617486106862515,0.8617486106862515
51a17262-Audio_SP18,51a17262-Audio_SP18,51a17262-Audio_SP18,True,1.007392516323322,1.007392516323322,1,1,1.007392516323322,1.1798535548419873,0.17246103851866534,0.5541403991958146,0.5541403991958146,1.007392516323322,1.007392516323322,0.80366132745201,0.80366132745201,0.9451738805281982,0.9451738805281982
5278b5b9-Audio_SP15,5278b5b9-Audio_SP15,5278b5b9-Audio_SP15,True,0.31454525358253776,0.31454525358253776,3,3,0.30194892812793456,0.3134804248458614,0.011531496717926859,0.23135020574378173,0.23135020574378173,0.31454525358253776,0.31454525358253776,0.49122712040510885,0.49122712040510885,0.5210910346923088,0.5210910346923088
5586979c-Audio_SP18,181d5ce9-Audio_SP21,5586979c-Audio_SP18,False,0.2458417269000241,0.7550283744984729,24,1,0.2458417269000241,0.2716579500795346,0.02581622317951049,0.6957893291503262,0.5147578623725801,0.2458417269000241,0.7550283744984729,0.5553876755541052,0.33591248046692285,0.8347216348743935,0.7540499735359023
5819ce7a-Audio_SP11,5819ce7a-Audio_SP11,5819ce7a-Audio_SP11,True,0.2659451673835986,0.2659451673835986,1,1,0.2659451673835986,0.40644029096099776,0.14049512357739918,0.17058094881103616,0.17058094881103616,0.2659451673835986,0.2659451673835986,0.4803216972037482,0.4803216972037482,0.4417640035209395,0.4417640035209395
5a932187-audio_SP16,5a932187-audio_SP16,5a932187-audio_SP16,True,0.17525220833868155,0.17525220833868155,1,1,0.17525220833868155,0.4796136401657566,0.30436143182707504,0.2093803414025222,0.2093803414025222,0.17525220833868155,0.17525220833868155,0.8324380444680738,0.8324380444680738,0.5274369524854904,0.5274369524854904
