audio,source_file,token_id,vowel_raw,vowel,f1,f2,time,dur,word,file_name
061ea7d0-Audio_SP16,061ea7d0-Audio_SP16.csv,0-0-3712-1,a,a,571.0342158267341,1511.9665544590025,1642.28575,0.1300000000001091,captura,061ea7d0-Audio_SP16.v0
061ea7d0-Audio_SP16,061ea7d0-Audio_SP16.csv,0-0-3714-6,a,a,620.3387421274522,1848.537502809109,1643.12875,0.0900000000001455,pantalla,061ea7d0-Audio_SP16.v0
061ea7d0-Audio_SP16,061ea7d0-Audio_SP16.csv,0-0-3728-2,a,a,564.6685940069164,1640.2962777353443,1646.46775,0.0799999999999272,esa,061ea7d0-Audio_SP16.v0
061ea7d0-Audio_SP16,061ea7d0-Audio_SP16.csv,0-0-3732-3,a,a,580.9995692615074,1493.364186343233,1647.43375,0.0599999999999454,otra,061ea7d0-Audio_SP16.v0
061ea7d0-Audio_SP16,061ea7d0-Audio_SP16.csv,0-0-3740-0,a,a,555.9741742013136,1951.640841784708,1649.3337499999998,0.0600000000001728,aprendí,061ea7d0-Audio_SP16.v0
061ea7d0-Audio_SP16,061ea7d0-Audio_SP16.csv,0-0-3781-3,a,a,677.7296089312321,1405.620598519574,1668.3637499999998,0.0600000000001728,colaborara,061ea7d0-Audio_SP16.v0
061ea7d0-Audio_SP16,061ea7d0-Audio_SP16.csv,0-0-3781-9,a,a,660.8841915943881,1443.336521089788,1668.83575,0.1300000000001091,colaborara,061ea7d0-Audio_SP16.v0
061ea7d0-Audio_SP16,061ea7d0-Audio_SP16.csv,0-0-3786-0,a,a,577.0614904061913,1529.4182379440745,1669.75375,0.0599999999999454,ayudé,061ea7d0-Audio_SP16.v0
061ea7d0-Audio_SP16,061ea7d0-Audio_SP16.csv,0-0-3789-2,a,a,666.6605511590469,1432.7115765360209,1670.35575,0.1300000000001091,unas,061ea7d0-Audio_SP16.v0
061ea7d0-Audio_SP16,061ea7d0-Audio_SP16.csv,0-0-3790-1,a,a,631.1989023100408,1488.0980421635609,1670.55075,0.1000000000001364,tareas,061ea7d0-Audio_SP16.v0
061ea7d0-Audio_SP16,061ea7d0-Audio_SP16.csv,0-0-3790-4,a,a,719.702820462457,1749.0316620847516,1670.8037499999998,0.1200000000001182,tareas,061ea7d0-Audio_SP16.v0
061ea7d0-Audio_SP16,061ea7d0-Audio_SP16.csv,0-0-3806-0,a,a,841.0017388266259,1473.9512948976494,1674.58775,0.5599999999999454,a,061ea7d0-Audio_SP16.v0
061ea7d0-Audio_SP16,061ea7d0-Audio_SP16.csv,0-0-3807-0,a,a,841.411631727711,1505.6581593682615,1675.0727499999998,0.1100000000001273,a,061ea7d0-Audio_SP16.v0
061ea7d0-Audio_SP16,061ea7d0-Audio_SP16.csv,0-0-3811-0,a,a,737.7237094047302,1479.4216454933771,1675.9907500000002,0.1599999999998544,a,061ea7d0-Audio_SP16.v0
061ea7d0-Audio_SP16,061ea7d0-Audio_SP16.csv,0-0-3815-0,a,a,745.3182659669432,1640.4726624403363,1677.71275,0.1099999999998999,apr(ender),061ea7d0-Audio_SP16.v0
061ea7d0-Audio_SP16,061ea7d0-Audio_SP16.csv,0-0-3816-0,a,a,717.9590504651289,1708.9890706591025,1678.01275,0.2300000000000182,ayudarlo,061ea7d0-Audio_SP16.v0
061ea7d0-Audio_SP16,061ea7d0-Audio_SP16.csv,0-0-3822-1,a,a,604.1123723847243,1518.3127906675152,1679.6027499999998,0.0500000000001819,tarea,061ea7d0-Audio_SP16.v0
061ea7d0-Audio_SP16,061ea7d0-Audio_SP16.csv,0-0-3822-4,a,a,607.8337102812204,1680.7680669564572,1679.72375,0.0599999999999454,tarea,061ea7d0-Audio_SP16.v0
061ea7d0-Audio_SP16,061ea7d0-Audio_SP16.csv,0-0-3828-0,a,a,734.8561279378022,1620.78498541218,1680.39375,0.0599999999999454,ayudarle,061ea7d0-Audio_SP16.v0
061ea7d0-Audio_SP16,061ea7d0-Audio_SP16.csv,0-0-3879-3,a,a,609.4279340598794,1386.804364808654,1707.88775,0.0800000000001546,relacionado,061ea7d0-Audio_SP16.v0
