audio,half,vowel_raw,vowel_norm,f1,f2,token_time
5819ce7a-Audio_SP11,H1,i,i,350.7193746119726,2741.155430967417,684.04475
5819ce7a-Audio_SP11,H1,i,i,395.80771130922216,1779.805018218217,690.14575
5819ce7a-Audio_SP11,H1,i,i,340.71498709644834,2436.5950868900018,690.26775
5819ce7a-Audio_SP11,H1,i,i,312.5824466190345,2765.3187285055783,690.9937500000001
5819ce7a-Audio_SP11,H1,i,i,426.0872786787874,2277.873536120106,691.88775
5819ce7a-Audio_SP11,H1,i,i,545.6756216851298,2184.719485707319,705.67375
5819ce7a-Audio_SP11,H1,i,i,348.109822066548,2667.017667042954,711.21475
5819ce7a-Audio_SP11,H1,i,i,450.0890769601091,2330.8637405247464,715.68575
5819ce7a-Audio_SP11,H1,i,i,341.1828140931322,2642.449248634981,717.91775
5819ce7a-Audio_SP11,H1,i,i,537.9662691290614,2250.3077721099994,720.2157500000001
5819ce7a-Audio_SP11,H1,i,i,393.69551753600416,2502.8929995636263,722.5787499999999
5819ce7a-Audio_SP11,H1,i,i,478.8157822647879,2216.775082304809,723.6487500000001
5819ce7a-Audio_SP11,H1,i,i,346.4426415315268,2622.246740639094,729.17275
5819ce7a-Audio_SP11,H1,i,i,374.29031511586254,2459.868335147424,733.19875
5819ce7a-Audio_SP11,H1,i,i,369.3900617283048,2201.6683874816067,735.29275
5819ce7a-Audio_SP11,H1,i,i,387.3568163336456,2377.412046513528,737.6387500000001
5819ce7a-Audio_SP11,H1,i,i,355.03076846031297,2472.1264176096856,740.91575
5819ce7a-Audio_SP11,H1,i,i,275.1524352571971,2522.773513397201,749.05775
5819ce7a-Audio_SP11,H1,i,i,340.01344632545465,2114.74934931844,758.52575
5819ce7a-Audio_SP11,H1,i,i,332.4516127489864,2531.8719223693743,759.68575
5819ce7a-Audio_SP11,H1,i,i,396.9327172864091,2516.5670761300066,763.34275
5819ce7a-Audio_SP11,H1,i,i,375.8605404403007,2472.3747396869053,765.8937500000001
5819ce7a-Audio_SP11,H1,i,i,355.678222202265,2575.522136292322,768.30375
5819ce7a-Audio_SP11,H1,i,i,317.7957715964436,2652.432302730627,771.38775
5819ce7a-Audio_SP11,H1,i,i,226.7984481472289,2301.7774604241204,772.14275
5819ce7a-Audio_SP11,H1,i,i,370.9982580289118,2524.124143954655,774.05275
5819ce7a-Audio_SP11,H1,i,i,427.693218760603,2158.4628553403086,783.36575
5819ce7a-Audio_SP11,H1,i,i,352.8981689067862,2764.545756432582,795.76875
5819ce7a-Audio_SP11,H1,i,i,404.4301291432693,2175.993945912796,808.69575
5819ce7a-Audio_SP11,H1,i,i,379.58433203410783,2050.3698903843515,814.90575
5819ce7a-Audio_SP11,H1,i,i,381.9616215231066,2449.294278198508,828.91875
5819ce7a-Audio_SP11,H1,i,i,344.5981961419894,2750.02780572458,830.00875
5819ce7a-Audio_SP11,H1,i,i,1074.4804669720666,2226.957210998345,833.32075
5819ce7a-Audio_SP11,H1,i,i,363.63098890065953,2291.3476519341,840.53575
5819ce7a-Audio_SP11,H1,i,i,339.4896652613823,2674.5947925638184,841.56475
5819ce7a-Audio_SP11,H1,i,i,423.92038035484586,2161.506082755637,848.91075
5819ce7a-Audio_SP11,H1,i,i,304.4648690861216,2694.7770134672464,853.3507500000001
5819ce7a-Audio_SP11,H1,i,i,363.8074941052188,2681.7388518066145,854.87075
5819ce7a-Audio_SP11,H1,i,i,388.8550699256999,2255.1847868359687,861.2057500000001
5819ce7a-Audio_SP11,H1,i,i,439.60034410448486,2756.058950143596,861.9537499999999
5819ce7a-Audio_SP11,H1,i,i,437.2305984247405,2403.487338407356,862.66275
5819ce7a-Audio_SP11,H1,i,i,366.3745976499487,2784.218056781015,865.28875
5819ce7a-Audio_SP11,H1,i,i,489.9715943607455,2060.847946627491,875.06575
5819ce7a-Audio_SP11,H1,i,i,389.436924885551,2139.650596801604,875.2237500000001
5819ce7a-Audio_SP11,H1,i,i,315.6632634000746,2743.065808168239,880.00275
5819ce7a-Audio_SP11,H1,i,i,342.1070360600964,2687.993616046712,883.6437500000001
5819ce7a-Audio_SP11,H1,i,i,387.1032941353742,2640.902800204696,896.31375
5819ce7a-Audio_SP11,H1,i,i,374.5651040069348,2530.3387580434164,900.2787500000001
5819ce7a-Audio_SP11,H1,i,i,326.25614692117665,2463.73873696006,901.54375
5819ce7a-Audio_SP11,H1,i,i,390.7186747994944,2484.4718805071234,904.92075
5819ce7a-Audio_SP11,H1,i,i,669.6205269199613,2236.6195931665225,906.27375
5819ce7a-Audio_SP11,H1,i,i,303.3329036714512,2786.5053616621803,907.74075
5819ce7a-Audio_SP11,H1,i,i,362.470513321626,2606.7089232358376,914.31275
5819ce7a-Audio_SP11,H1,i,i,370.063246872204,2155.2609629395643,918.24375
5819ce7a-Audio_SP11,H1,i,i,492.0982748114143,2177.632513894328,928.02575
5819ce7a-Audio_SP11,H1,i,i,463.7083429953256,2394.2855973401265,938.36575
5819ce7a-Audio_SP11,H1,i,i,325.39310259749607,2534.8189266660665,940.48075
