audio,half,vowel_raw,vowel,f1,f2,token_time
2e25304d-Audio_SP12,H1,o,o,497.4506473378419,711.1504776039992,84.25875
2e25304d-Audio_SP12,H1,o,o,768.5389981862235,1419.9479433339525,87.01575
2e25304d-Audio_SP12,H1,o,o,572.8382591388183,963.3080576871022,90.73275
2e25304d-Audio_SP12,H1,o,o,839.1531034074637,1252.129978768624,111.67775
2e25304d-Audio_SP12,H1,o,o,579.3488296816809,1562.823697395769,112.67575
2e25304d-Audio_SP12,H1,o,o,645.6685808911654,1263.6755287387396,115.06875
2e25304d-Audio_SP12,H1,o,o,495.8720052016057,808.6277122312592,115.16275
2e25304d-Audio_SP12,H1,o,o,768.3027548711093,1448.5627855994237,127.56875
2e25304d-Audio_SP12,H1,o,o,536.1184038445701,955.9129933287016,134.80274999999995
2e25304d-Audio_SP12,H1,o,o,403.544903232976,1397.8642027445014,156.47375
2e25304d-Audio_SP12,H1,o,o,560.4212635360378,1306.5214813138869,157.44375
2e25304d-Audio_SP12,H1,o,o,653.5896135922605,1633.7459723330824,160.47375000000002
2e25304d-Audio_SP12,H1,o,o,573.7034443606402,1083.4562691221854,168.58375
2e25304d-Audio_SP12,H1,o,o,879.0730993855082,961.2468186840072,171.03074999999998
2e25304d-Audio_SP12,H1,o,o,649.7624102199125,1353.792175851505,173.51875
2e25304d-Audio_SP12,H1,o,o,721.492981914374,1393.1383855497145,174.86775000000003
2e25304d-Audio_SP12,H1,o,o,660.9355700256898,1718.0759332914752,184.98275
2e25304d-Audio_SP12,H1,o,o,654.8508996972216,1573.822409330492,185.73575
2e25304d-Audio_SP12,H1,o,o,562.8142928790625,874.4947567052001,185.86275
2e25304d-Audio_SP12,H1,o,o,581.6615153107562,1002.0107844638668,186.90375
2e25304d-Audio_SP12,H1,o,o,608.4961748348977,1410.7284124292253,190.48275
2e25304d-Audio_SP12,H1,o,o,570.6898037945714,1014.670955097214,204.55875
2e25304d-Audio_SP12,H1,o,o,575.9959328433674,1350.5290454758044,208.29375
2e25304d-Audio_SP12,H1,o,o,599.0250395212516,1225.4525850377674,226.65075
2e25304d-Audio_SP12,H1,o,o,632.5425282826907,1044.596679444058,227.95075
2e25304d-Audio_SP12,H1,o,o,632.613931314332,1054.7646334968076,230.08075
2e25304d-Audio_SP12,H1,o,o,638.3741712744213,1243.353862740708,230.51375
2e25304d-Audio_SP12,H1,o,o,754.334911724919,1222.9221826372616,231.38775
2e25304d-Audio_SP12,H1,o,o,512.7029131425619,1081.3953945860237,233.40875
2e25304d-Audio_SP12,H1,o,o,611.7834543092996,1288.7914904526383,233.73275
2e25304d-Audio_SP12,H1,o,o,615.2904115500389,1101.4273705395651,234.54875
2e25304d-Audio_SP12,H1,o,o,944.1229901662856,1932.624308922669,236.76075
2e25304d-Audio_SP12,H1,o,o,628.2584638650018,1315.6771871101903,240.07275
2e25304d-Audio_SP12,H1,o,o,578.7321673336703,1655.505444070287,248.44375
