label,F1,F2,id,time,dur,word,file_name,audio,source_file,vowel_raw,vowel,f1,f2,token_id
i,410.2834492070808,1634.1947268816407,0-0-3830-4,1680.96575,0.0699999999999363,realizar,061ea7d0-Audio_SP16.v0,061ea7d0-Audio_SP16,061ea7d0-Audio_SP16.csv,i,i,410.2834492070808,1634.1947268816407,0-0-3830-4
i,349.0451483294688,2211.065727656938,0-0-3836-2,1695.36075,0.1000000000001364,aquí,061ea7d0-Audio_SP16.v0,061ea7d0-Audio_SP16,061ea7d0-Audio_SP16.csv,i,i,349.0451483294688,2211.065727656938,0-0-3836-2
i,350.41296642281554,1922.5671377156536,0-0-3865-2,1702.40775,0.0799999999999272,principio,061ea7d0-Audio_SP16.v0,061ea7d0-Audio_SP16,061ea7d0-Audio_SP16.csv,i,i,350.41296642281554,1922.5671377156536,0-0-3865-2
i,394.74637083477,2173.3619672936225,0-0-3868-2,1703.20275,0.1099999999998999,veía,061ea7d0-Audio_SP16.v0,061ea7d0-Audio_SP16,061ea7d0-Audio_SP16.csv,i,i,394.74637083477,2173.3619672936225,0-0-3868-2
i,523.0627345643235,2002.8900945875,0-0-3896-0,1713.2737499999998,0.0599999999999454,y,061ea7d0-Audio_SP16.v0,061ea7d0-Audio_SP16,061ea7d0-Audio_SP16.csv,i,i,523.0627345643235,2002.8900945875,0-0-3896-0
i,356.58764459415,2010.6915284316287,0-0-3912-5,1726.64775,0.0799999999999272,parecía,061ea7d0-Audio_SP16.v0,061ea7d0-Audio_SP16,061ea7d0-Audio_SP16.csv,i,i,356.58764459415,2010.6915284316287,0-0-3912-5
i,482.7233557596786,2064.400765600352,0-0-3930-0,1731.0637499999998,0.0599999999999454,y,061ea7d0-Audio_SP16.v0,061ea7d0-Audio_SP16,061ea7d0-Audio_SP16.csv,i,i,482.7233557596786,2064.400765600352,0-0-3930-0
i,389.0896238422466,1957.265491850956,0-0-3939-7,1733.54575,0.0699999999999363,desconfiado,061ea7d0-Audio_SP16.v0,061ea7d0-Audio_SP16,061ea7d0-Audio_SP16.csv,i,i,389.0896238422466,1957.265491850956,0-0-3939-7
i,458.0560119056378,2182.488263313168,0-0-3964-1,1751.9407500000002,0.099999999999909,mi,061ea7d0-Audio_SP16.v0,061ea7d0-Audio_SP16,061ea7d0-Audio_SP16.csv,i,i,458.0560119056378,2182.488263313168,0-0-3964-1
i,621.7419839122938,1877.205712357911,0-0-3994-2,1786.17875,0.0899999999999181,así,061ea7d0-Audio_SP16.v0,061ea7d0-Audio_SP16,061ea7d0-Audio_SP16.csv,i,i,621.7419839122938,1877.205712357911,0-0-3994-2
i,388.7477201369058,2196.570778910335,0-0-4010-5,1797.32875,0.0900000000001455,Principalmente,061ea7d0-Audio_SP16.v0,061ea7d0-Audio_SP16,061ea7d0-Audio_SP16.csv,i,i,388.7477201369058,2196.570778910335,0-0-4010-5
i,521.4533723086764,2462.357468875737,0-0-4022-1,1801.01775,0.0799999999999272,mi,061ea7d0-Audio_SP16.v0,061ea7d0-Audio_SP16,061ea7d0-Audio_SP16.csv,i,i,521.4533723086764,2462.357468875737,0-0-4022-1
i,447.67392104160666,2067.4872534424026,0-0-4068-5,1815.82375,0.0599999999999454,restrigen,061ea7d0-Audio_SP16.v0,061ea7d0-Audio_SP16,061ea7d0-Audio_SP16.csv,i,i,447.67392104160666,2067.4872534424026,0-0-4068-5
i,475.60880207377966,1982.7187174339592,0-0-4072-0,1816.85375,0.0600000000001728,y,061ea7d0-Audio_SP16.v0,061ea7d0-Audio_SP16,061ea7d0-Audio_SP16.csv,i,i,475.60880207377966,1982.7187174339592,0-0-4072-0
i,429.065284717212,2099.3694025674185,0-0-4073-2,1817.06575,0.1300000000001091,así,061ea7d0-Audio_SP16.v0,061ea7d0-Audio_SP16,061ea7d0-Audio_SP16.csv,i,i,429.065284717212,2099.3694025674185,0-0-4073-2
i,350.21052692282115,2180.2473178042146,0-0-4076-1,1817.94075,0.099999999999909,dio,061ea7d0-Audio_SP16.v0,061ea7d0-Audio_SP16,061ea7d0-Audio_SP16.csv,i,i,350.21052692282115,2180.2473178042146,0-0-4076-1
i,381.2474327086655,2202.987472612458,0-0-4081-2,1819.17375,0.1199999999998908,así,061ea7d0-Audio_SP16.v0,061ea7d0-Audio_SP16,061ea7d0-Audio_SP16.csv,i,i,381.2474327086655,2202.987472612458,0-0-4081-2
i,395.6311991399919,2159.947650340988,0-0-4086-5,1820.86575,0.0700000000001637,decidí,061ea7d0-Audio_SP16.v0,061ea7d0-Audio_SP16,061ea7d0-Audio_SP16.csv,i,i,395.6311991399919,2159.947650340988,0-0-4086-5
i,331.9618533752747,2405.253769138855,0-0-4093-0,1823.13275,0.5899999999999181,y,061ea7d0-Audio_SP16.v0,061ea7d0-Audio_SP16,061ea7d0-Audio_SP16.csv,i,i,331.9618533752747,2405.253769138855,0-0-4093-0
i,330.29372512599406,2380.529344504452,0-0-4095-0,1823.91575,0.0699999999999363,y,061ea7d0-Audio_SP16.v0,061ea7d0-Audio_SP16,061ea7d0-Audio_SP16.csv,i,i,330.29372512599406,2380.529344504452,0-0-4095-0
i,412.09905241229615,2122.164770934124,0-0-4114-5,1830.72575,0.0699999999999363,inmediatamente,061ea7d0-Audio_SP16.v0,061ea7d0-Audio_SP16,061ea7d0-Audio_SP16.csv,i,i,412.09905241229615,2122.164770934124,0-0-4114-5
i,423.0813938422921,2417.1668294108163,0-0-4122-0,1833.21875,0.0899999999999181,y,061ea7d0-Audio_SP16.v0,061ea7d0-Audio_SP16,061ea7d0-Audio_SP16.csv,i,i,423.0813938422921,2417.1668294108163,0-0-4122-0
i,407.7026051856778,2260.748375366177,0-0-4135-4,1837.49775,0.0799999999999272,también,061ea7d0-Audio_SP16.v0,061ea7d0-Audio_SP16,061ea7d0-Audio_SP16.csv,i,i,407.7026051856778,2260.748375366177,0-0-4135-4
i,359.3592572593914,2495.977268763728,0-0-4180-0,1850.74275,0.349999999999909,y,061ea7d0-Audio_SP16.v0,061ea7d0-Audio_SP16,061ea7d0-Audio_SP16.csv,i,i,359.3592572593914,2495.977268763728,0-0-4180-0
i,361.35423512756415,2359.232299207109,0-0-4190-0,1853.53075,0.099999999999909,y,061ea7d0-Audio_SP16.v0,061ea7d0-Audio_SP16,061ea7d0-Audio_SP16.csv,i,i,361.35423512756415,2359.232299207109,0-0-4190-0
i,410.8701114435413,2176.654373334486,0-0-4193-1,1854.37875,0.1500000000000909,ahí,061ea7d0-Audio_SP16.v0,061ea7d0-Audio_SP16,061ea7d0-Audio_SP16.csv,i,i,410.8701114435413,2176.654373334486,0-0-4193-1
i,652.698987940603,1961.697218985842,0-0-4230-5,1889.06775,0.0800000000001546,demasiado,061ea7d0-Audio_SP16.v0,061ea7d0-Audio_SP16,061ea7d0-Audio_SP16.csv,i,i,652.698987940603,1961.697218985842,0-0-4230-5
i,445.0505339180309,1742.728901377809,0-0-4231-1,1889.32375,0.0599999999999454,difícil,061ea7d0-Audio_SP16.v0,061ea7d0-Audio_SP16,061ea7d0-Audio_SP16.csv,i,i,445.0505339180309,1742.728901377809,0-0-4231-1
i,448.7614806212823,2059.559939348421,0-0-4231-3,1889.43775,0.0799999999999272,difícil,061ea7d0-Audio_SP16.v0,061ea7d0-Audio_SP16,061ea7d0-Audio_SP16.csv,i,i,448.7614806212823,2059.559939348421,0-0-4231-3
i,407.5174373948372,1846.4313944657167,0-0-4257-4,1897.08375,0.0600000000001728,configuración,061ea7d0-Audio_SP16.v0,061ea7d0-Audio_SP16,061ea7d0-Audio_SP16.csv,i,i,407.5174373948372,1846.4313944657167,0-0-4257-4
i,412.65922951405656,2387.513422099229,0-0-4259-0,1897.87075,0.2200000000000272,y,061ea7d0-Audio_SP16.v0,061ea7d0-Audio_SP16,061ea7d0-Audio_SP16.csv,i,i,412.65922951405656,2387.513422099229,0-0-4259-0
i,347.56814918989824,2209.4958017921394,0-0-4280-1,1903.47575,0.0699999999999363,tiene,061ea7d0-Audio_SP16.v0,061ea7d0-Audio_SP16,061ea7d0-Audio_SP16.csv,i,i,347.56814918989824,2209.4958017921394,0-0-4280-1
i,373.1667712584543,2125.3567742842706,0-0-4282-1,1904.26575,0.0699999999999363,diferentes,061ea7d0-Audio_SP16.v0,061ea7d0-Audio_SP16,061ea7d0-Audio_SP16.csv,i,i,373.1667712584543,2125.3567742842706,0-0-4282-1
i,342.2869892579735,2278.862467886042,0-0-4283-3,1904.87275,0.0500000000001819,sesiones,061ea7d0-Audio_SP16.v0,061ea7d0-Audio_SP16,061ea7d0-Audio_SP16.csv,i,i,342.2869892579735,2278.862467886042,0-0-4283-3
i,471.3928333746256,2268.003686901736,0-0-4284-0,1905.09575,0.0700000000001637,y,061ea7d0-Audio_SP16.v0,061ea7d0-Audio_SP16,061ea7d0-Audio_SP16.csv,i,i,471.3928333746256,2268.003686901736,0-0-4284-0
i,398.12127379596,2194.917881302165,0-0-4295-2,1908.47875,0.1499999999998635,países,061ea7d0-Audio_SP16.v0,061ea7d0-Audio_SP16,061ea7d0-Audio_SP16.csv,i,i,398.12127379596,2194.917881302165,0-0-4295-2
i,370.891613811112,2450.236277123558,0-0-4313-0,1914.68775,0.1399999999998726,incluso,061ea7d0-Audio_SP16.v0,061ea7d0-Audio_SP16,061ea7d0-Audio_SP16.csv,i,i,370.891613811112,2450.236277123558,0-0-4313-0
i,437.60234252015226,2272.32414026941,0-0-4320-1,1918.61375,0.0600000000001728,diferentes,061ea7d0-Audio_SP16.v0,061ea7d0-Audio_SP16,061ea7d0-Audio_SP16.csv,i,i,437.60234252015226,2272.32414026941,0-0-4320-1
i,398.07903020306753,2410.796157067125,0-0-4325-0,1920.46575,0.0699999999999363,Y,061ea7d0-Audio_SP16.v0,061ea7d0-Audio_SP16,061ea7d0-Audio_SP16.csv,i,i,398.07903020306753,2410.796157067125,0-0-4325-0
i,348.6645890823657,2399.758895522937,0-0-4352-0,1927.54075,0.4600000000000364,y,061ea7d0-Audio_SP16.v0,061ea7d0-Audio_SP16,061ea7d0-Audio_SP16.csv,i,i,348.6645890823657,2399.758895522937,0-0-4352-0
i,337.9293175648591,2366.673881835409,0-0-4354-0,1928.06575,0.0699999999999363,y,061ea7d0-Audio_SP16.v0,061ea7d0-Audio_SP16,061ea7d0-Audio_SP16.csv,i,i,337.9293175648591,2366.673881835409,0-0-4354-0
i,443.8554095020866,1981.0451161565752,0-0-4361-2,1929.87775,0.0800000000001546,países,061ea7d0-Audio_SP16.v0,061ea7d0-Audio_SP16,061ea7d0-Audio_SP16.csv,i,i,443.8554095020866,1981.0451161565752,0-0-4361-2
i,442.63124230439,2198.419239316522,0-0-4415-2,1981.77575,0.1900000000000545,así,061ea7d0-Audio_SP16.v0,061ea7d0-Audio_SP16,061ea7d0-Audio_SP16.csv,i,i,442.63124230439,2198.419239316522,0-0-4415-2
i,449.6770053994906,2044.978620225585,0-0-4444-3,1991.07375,0.0599999999999454,modificó,061ea7d0-Audio_SP16.v0,061ea7d0-Audio_SP16,061ea7d0-Audio_SP16.csv,i,i,449.6770053994906,2044.978620225585,0-0-4444-3
i,428.76122706836446,2272.3243575296315,0-0-4471-0,2018.90475,0.4800000000000182,y,061ea7d0-Audio_SP16.v0,061ea7d0-Audio_SP16,061ea7d0-Audio_SP16.csv,i,i,428.76122706836446,2272.3243575296315,0-0-4471-0
i,422.4878127050948,1757.007895669731,0-0-4486-9,2023.47875,0.0899999999999181,metodología,061ea7d0-Audio_SP16.v0,061ea7d0-Audio_SP16,061ea7d0-Audio_SP16.csv,i,i,422.4878127050948,1757.007895669731,0-0-4486-9
i,513.0940638469458,1786.5357505560326,0-0-4514-2,2030.36275,0.0500000000001819,hacía,061ea7d0-Audio_SP16.v0,061ea7d0-Audio_SP16,061ea7d0-Audio_SP16.csv,i,i,513.0940638469458,1786.5357505560326,0-0-4514-2
i,390.47073202860855,1900.985144953559,0-0-4530-4,2033.66375,0.0599999999999454,publicación,061ea7d0-Audio_SP16.v0,061ea7d0-Audio_SP16,061ea7d0-Audio_SP16.csv,i,i,390.47073202860855,1900.985144953559,0-0-4530-4
i,401.2220375736725,2425.320168496168,0-0-4534-0,2034.80375,0.0599999999999454,y,061ea7d0-Audio_SP16.v0,061ea7d0-Audio_SP16,061ea7d0-Audio_SP16.csv,i,i,401.2220375736725,2425.320168496168,0-0-4534-0
i,390.5313891921813,2436.1851484143112,0-0-4547-0,2038.28275,0.1700000000000727,y,061ea7d0-Audio_SP16.v0,061ea7d0-Audio_SP16,061ea7d0-Audio_SP16.csv,i,i,390.5313891921813,2436.1851484143112,0-0-4547-0
i,535.2423761388405,1993.3551988765228,0-0-4573-5,2046.09575,0.0700000000001637,usuario,061ea7d0-Audio_SP16.v0,061ea7d0-Audio_SP16,061ea7d0-Audio_SP16.csv,i,i,535.2423761388405,1993.3551988765228,0-0-4573-5
i,408.255502762836,2035.0491602046752,0-0-4576-3,2046.88375,0.0600000000001728,verificaban,061ea7d0-Audio_SP16.v0,061ea7d0-Audio_SP16,061ea7d0-Audio_SP16.csv,i,i,408.255502762836,2035.0491602046752,0-0-4576-3
i,410.2328060942328,2254.739752376185,0-0-4576-5,2047.00875,0.0899999999999181,verificaban,061ea7d0-Audio_SP16.v0,061ea7d0-Audio_SP16,061ea7d0-Audio_SP16.csv,i,i,410.2328060942328,2254.739752376185,0-0-4576-5
i,399.57319570398266,1980.478445188409,0-0-4648-9,2066.16375,0.1200000000003456,metodología,061ea7d0-Audio_SP16.v0,061ea7d0-Audio_SP16,061ea7d0-Audio_SP16.csv,i,i,399.57319570398266,1980.478445188409,0-0-4648-9
i,434.2024894674087,2259.0408012811554,0-0-4658-3,2067.95375,0.0599999999999454,envía,061ea7d0-Audio_SP16.v0,061ea7d0-Audio_SP16,061ea7d0-Audio_SP16.csv,i,i,434.2024894674087,2259.0408012811554,0-0-4658-3
i,379.5613928563439,2248.516970364174,0-0-4699-0,2094.50075,0.099999999999909,incluso,061ea7d0-Audio_SP16.v0,061ea7d0-Audio_SP16,061ea7d0-Audio_SP16.csv,i,i,379.5613928563439,2248.516970364174,0-0-4699-0
i,416.4335107465448,2378.701539630776,0-0-4720-1,2101.70575,0.1900000000000545,día,061ea7d0-Audio_SP16.v0,061ea7d0-Audio_SP16,061ea7d0-Audio_SP16.csv,i,i,416.4335107465448,2378.701539630776,0-0-4720-1
i,412.6009373366154,2170.5241794698204,0-0-4731-3,2105.22375,0.0599999999999454,dedicaba,061ea7d0-Audio_SP16.v0,061ea7d0-Audio_SP16,061ea7d0-Audio_SP16.csv,i,i,412.6009373366154,2170.5241794698204,0-0-4731-3
i,492.3546049135113,1930.4981589266367,0-0-4733-1,2105.63275,0.0500000000001819,Microworkers,061ea7d0-Audio_SP16.v0,061ea7d0-Audio_SP16,061ea7d0-Audio_SP16.csv,i,i,492.3546049135113,1930.4981589266367,0-0-4733-1
i,405.705242036764,2499.437893588926,0-0-4734-0,2106.27075,0.1600000000003092,y,061ea7d0-Audio_SP16.v0,061ea7d0-Audio_SP16,061ea7d0-Audio_SP16.csv,i,i,405.705242036764,2499.437893588926,0-0-4734-0
i,425.1028129803415,2280.3936138452523,0-0-4747-0,2109.8437500000005,0.1199999999998908,y,061ea7d0-Audio_SP16.v0,061ea7d0-Audio_SP16,061ea7d0-Audio_SP16.csv,i,i,425.1028129803415,2280.3936138452523,0-0-4747-0
i,438.6060303242024,2271.9782299923613,0-0-4749-3,2110.17275,0.0500000000001819,dedicaba,061ea7d0-Audio_SP16.v0,061ea7d0-Audio_SP16,061ea7d0-Audio_SP16.csv,i,i,438.6060303242024,2271.9782299923613,0-0-4749-3
i,381.4547246689201,2107.609388457877,0-0-4755-1,2112.21275,0.0500000000001819,Digamos,061ea7d0-Audio_SP16.v0,061ea7d0-Audio_SP16,061ea7d0-Audio_SP16.csv,i,i,381.4547246689201,2107.609388457877,0-0-4755-1
i,497.6105935771897,2156.5172055675407,0-0-4767-1,2114.99375,0.0599999999999454,mi,061ea7d0-Audio_SP16.v0,061ea7d0-Audio_SP16,061ea7d0-Audio_SP16.csv,i,i,497.6105935771897,2156.5172055675407,0-0-4767-1
i,462.6040293043046,2020.0337797699824,0-0-4768-2,2115.17375,0.0599999999999454,principal,061ea7d0-Audio_SP16.v0,061ea7d0-Audio_SP16,061ea7d0-Audio_SP16.csv,i,i,462.6040293043046,2020.0337797699824,0-0-4768-2
i,427.9262782607594,2144.186119071501,0-0-4768-5,2115.35375,0.1199999999998908,principal,061ea7d0-Audio_SP16.v0,061ea7d0-Audio_SP16,061ea7d0-Audio_SP16.csv,i,i,427.9262782607594,2144.186119071501,0-0-4768-5
i,402.62691893852576,2353.866455112184,0-0-4793-4,2122.84375,0.0599999999999454,continuar,061ea7d0-Audio_SP16.v0,061ea7d0-Audio_SP16,061ea7d0-Audio_SP16.csv,i,i,402.62691893852576,2353.866455112184,0-0-4793-4
i,409.6330429449256,2031.19998560558,0-0-4796-1,2123.51375,0.0599999999999454,siempre,061ea7d0-Audio_SP16.v0,061ea7d0-Audio_SP16,061ea7d0-Audio_SP16.csv,i,i,409.6330429449256,2031.19998560558,0-0-4796-1
i,419.25099954732536,2097.1174220893445,0-0-4827-1,2137.20575,0.0700000000001637,digamos,061ea7d0-Audio_SP16.v0,061ea7d0-Audio_SP16,061ea7d0-Audio_SP16.csv,i,i,419.25099954732536,2097.1174220893445,0-0-4827-1
i,333.5611503172107,2317.6354585352096,0-0-4840-4,2140.64775,0.0799999999999272,continuar,061ea7d0-Audio_SP16.v0,061ea7d0-Audio_SP16,061ea7d0-Audio_SP16.csv,i,i,333.5611503172107,2317.6354585352096,0-0-4840-4
i,371.80059765355566,2105.379170478246,0-0-4854-4,2166.07875,0.0900000000001455,estudiar,061ea7d0-Audio_SP16.v0,061ea7d0-Audio_SP16,061ea7d0-Audio_SP16.csv,i,i,371.80059765355566,2105.379170478246,0-0-4854-4
i,761.7082825378765,2362.51768936535,0-0-4868-9,2173.61375,0.0599999999999454,contratación,061ea7d0-Audio_SP16.v0,061ea7d0-Audio_SP16,061ea7d0-Audio_SP16.csv,i,i,761.7082825378765,2362.51768936535,0-0-4868-9
i,362.2697212918331,2128.9983892939968,0-0-4879-4,2176.65875,0.0900000000001455,estudiar,061ea7d0-Audio_SP16.v0,061ea7d0-Audio_SP16,061ea7d0-Audio_SP16.csv,i,i,362.2697212918331,2128.9983892939968,0-0-4879-4
i,414.66770833381815,2103.573719355049,0-0-4882-2,2178.0727500000003,0.0500000000001819,había,061ea7d0-Audio_SP16.v0,061ea7d0-Audio_SP16,061ea7d0-Audio_SP16.csv,i,i,414.66770833381815,2103.573719355049,0-0-4882-2
i,385.1331573756251,2203.931146561248,0-0-4889-8,2180.9507499999995,0.1000000000003638,enfermería,061ea7d0-Audio_SP16.v0,061ea7d0-Audio_SP16,061ea7d0-Audio_SP16.csv,i,i,385.1331573756251,2203.931146561248,0-0-4889-8
i,414.5906876772982,2234.118149170364,0-0-4916-0,2191.21775,0.1399999999998726,y,061ea7d0-Audio_SP16.v0,061ea7d0-Audio_SP16,061ea7d0-Audio_SP16.csv,i,i,414.5906876772982,2234.118149170364,0-0-4916-0
i,394.3574703236164,2222.1163274730097,0-0-4928-0,2196.40275,0.1099999999996725,Y,061ea7d0-Audio_SP16.v0,061ea7d0-Audio_SP16,061ea7d0-Audio_SP16.csv,i,i,394.3574703236164,2222.1163274730097,0-0-4928-0
i,425.8553382803572,2149.168881101527,0-0-4939-3,2204.15375,0.0599999999999454,dedicándome,061ea7d0-Audio_SP16.v0,061ea7d0-Audio_SP16,061ea7d0-Audio_SP16.csv,i,i,425.8553382803572,2149.168881101527,0-0-4939-3
i,415.22740635759067,2129.6121772456945,0-0-4942-8,2205.12875,0.0899999999996907,enfermería,061ea7d0-Audio_SP16.v0,061ea7d0-Audio_SP16,061ea7d0-Audio_SP16.csv,i,i,415.22740635759067,2129.6121772456945,0-0-4942-8
i,541.6899271439881,2383.4041293249666,0-0-4947-3,2206.4927500000003,0.0500000000001819,tenían,061ea7d0-Audio_SP16.v0,061ea7d0-Audio_SP16,061ea7d0-Audio_SP16.csv,i,i,541.6899271439881,2383.4041293249666,0-0-4947-3
i,431.4018749381526,2118.336909609638,0-0-4963-3,2211.78575,0.0700000000001637,aplicar,061ea7d0-Audio_SP16.v0,061ea7d0-Audio_SP16,061ea7d0-Audio_SP16.csv,i,i,431.4018749381526,2118.336909609638,0-0-4963-3
i,187.635998670115,1691.4645726587032,0-0-4969-3,2214.3227500000003,0.0500000000001819,desinfección,061ea7d0-Audio_SP16.v0,061ea7d0-Audio_SP16,061ea7d0-Audio_SP16.csv,i,i,187.635998670115,1691.4645726587032,0-0-4969-3
i,390.57269934383146,2042.5535641331635,0-0-4969-9,2214.76575,0.0700000000001637,desinfección,061ea7d0-Audio_SP16.v0,061ea7d0-Audio_SP16,061ea7d0-Audio_SP16.csv,i,i,390.57269934383146,2042.5535641331635,0-0-4969-9
i,614.6206251801093,2282.077886579601,0-0-4987-0,2222.06575,0.0699999999997089,Y,061ea7d0-Audio_SP16.v0,061ea7d0-Audio_SP16,061ea7d0-Audio_SP16.csv,i,i,614.6206251801093,2282.077886579601,0-0-4987-0
i,406.6183356815169,2159.078514475249,0-0-4989-3,2222.36275,0.0500000000001819,dedicaba,061ea7d0-Audio_SP16.v0,061ea7d0-Audio_SP16,061ea7d0-Audio_SP16.csv,i,i,406.6183356815169,2159.078514475249,0-0-4989-3
i,378.1880784290906,2188.4582956000395,0-0-5013-8,2229.36875,0.0900000000001455,bioseguridad,061ea7d0-Audio_SP16.v0,061ea7d0-Audio_SP16,061ea7d0-Audio_SP16.csv,i,i,378.1880784290906,2188.4582956000395,0-0-5013-8
i,415.4629962298407,2236.5026860471744,0-0-5022-0,2232.63075,0.099999999999909,y,061ea7d0-Audio_SP16.v0,061ea7d0-Audio_SP16,061ea7d0-Audio_SP16.csv,i,i,415.4629962298407,2236.5026860471744,0-0-5022-0
i,418.1485973741015,2281.9738090461283,0-0-5070-1,2267.86775,0.1399999999998726,ahí,061ea7d0-Audio_SP16.v0,061ea7d0-Audio_SP16,061ea7d0-Audio_SP16.csv,i,i,418.1485973741015,2281.9738090461283,0-0-5070-1
i,457.3159838155356,2101.744019180672,0-0-5073-1,2268.64375,0.0599999999999454,digamos,061ea7d0-Audio_SP16.v0,061ea7d0-Audio_SP16,061ea7d0-Audio_SP16.csv,i,i,457.3159838155356,2101.744019180672,0-0-5073-1
i,532.5122060196511,2239.988398046273,0-0-5090-4,2272.83375,0.0599999999999454,también,061ea7d0-Audio_SP16.v0,061ea7d0-Audio_SP16,061ea7d0-Audio_SP16.csv,i,i,532.5122060196511,2239.988398046273,0-0-5090-4
i,434.1529860817831,2113.388367074665,0-0-5109-1,2277.61275,0.0500000000001819,digamos,061ea7d0-Audio_SP16.v0,061ea7d0-Audio_SP16,061ea7d0-Audio_SP16.csv,i,i,434.1529860817831,2113.388367074665,0-0-5109-1
i,425.0263164921765,1736.2485177682322,0-0-5114-2,2278.76375,0.0599999999999454,oficina,061ea7d0-Audio_SP16.v0,061ea7d0-Audio_SP16,061ea7d0-Audio_SP16.csv,i,i,425.0263164921765,1736.2485177682322,0-0-5114-2
i,474.5521925881366,2407.062556035756,0-0-5115-0,2279.28775,0.1999999999998181,y,061ea7d0-Audio_SP16.v0,061ea7d0-Audio_SP16,061ea7d0-Audio_SP16.csv,i,i,474.5521925881366,2407.062556035756,0-0-5115-0
i,445.4226642470269,2329.06649474341,0-0-5130-2,2283.06075,0.1599999999998544,así,061ea7d0-Audio_SP16.v0,061ea7d0-Audio_SP16,061ea7d0-Audio_SP16.csv,i,i,445.4226642470269,2329.06649474341,0-0-5130-2
i,369.02657240322617,2318.2371326776965,0-0-5140-1,2284.72775,0.0799999999999272,distinto,061ea7d0-Audio_SP16.v0,061ea7d0-Audio_SP16,061ea7d0-Audio_SP16.csv,i,i,369.02657240322617,2318.2371326776965,0-0-5140-1
i,464.3682891891739,2292.123256298816,0-0-5181-0,2304.00375,0.0600000000004001,inicio,061ea7d0-Audio_SP16.v0,061ea7d0-Audio_SP16,061ea7d0-Audio_SP16.csv,i,i,464.3682891891739,2292.123256298816,0-0-5181-0
i,726.7615570713044,1629.9312355883078,0-0-5207-2,2310.53775,0.0799999999999272,así,061ea7d0-Audio_SP16.v0,061ea7d0-Audio_SP16,061ea7d0-Audio_SP16.csv,i,i,726.7615570713044,1629.9312355883078,0-0-5207-2
i,428.4074276791639,1435.481696109733,0-0-5213-2,2311.71075,0.099999999999909,oficina,061ea7d0-Audio_SP16.v0,061ea7d0-Audio_SP16,061ea7d0-Audio_SP16.csv,i,i,428.4074276791639,1435.481696109733,0-0-5213-2
i,374.4366359972237,2200.4145769022125,0-0-5250-4,2321.44275,0.0500000000001819,también,061ea7d0-Audio_SP16.v0,061ea7d0-Audio_SP16,061ea7d0-Audio_SP16.csv,i,i,374.4366359972237,2200.4145769022125,0-0-5250-4
i,447.413671346281,1731.3643490239392,0-0-5257-0,2322.68775,0.0799999999999272,y,061ea7d0-Audio_SP16.v0,061ea7d0-Audio_SP16,061ea7d0-Audio_SP16.csv,i,i,447.413671346281,1731.3643490239392,0-0-5257-0
i,339.16482588802825,1864.969515973409,0-0-5258-2,2322.89375,0.0599999999999454,así,061ea7d0-Audio_SP16.v0,061ea7d0-Audio_SP16,061ea7d0-Audio_SP16.csv,i,i,339.16482588802825,1864.969515973409,0-0-5258-2
i,747.1002991415253,1989.01754681196,0-0-5263-2,2323.7737500000003,0.0599999999999454,afianzando,061ea7d0-Audio_SP16.v0,061ea7d0-Audio_SP16,061ea7d0-Audio_SP16.csv,i,i,747.1002991415253,1989.01754681196,0-0-5263-2
i,367.7939451980876,2253.2659478966007,0-0-5302-2,2348.65275,0.0500000000001819,arriendo,061ea7d0-Audio_SP16.v0,061ea7d0-Audio_SP16,061ea7d0-Audio_SP16.csv,i,i,367.7939451980876,2253.2659478966007,0-0-5302-2
i,419.2261155532006,2378.0224841317404,0-0-5350-1,2374.91075,0.1599999999998544,días,061ea7d0-Audio_SP16.v0,061ea7d0-Audio_SP16,061ea7d0-Audio_SP16.csv,i,i,419.2261155532006,2378.0224841317404,0-0-5350-1
i,420.34288663588063,2133.4328615582413,0-0-5354-1,2376.42075,0.099999999999909,siete,061ea7d0-Audio_SP16.v0,061ea7d0-Audio_SP16,061ea7d0-Audio_SP16.csv,i,i,420.34288663588063,2133.4328615582413,0-0-5354-1
i,402.6389023646566,2366.042036009155,0-0-5355-1,2376.79075,0.1599999999998544,días,061ea7d0-Audio_SP16.v0,061ea7d0-Audio_SP16,061ea7d0-Audio_SP16.csv,i,i,402.6389023646566,2366.042036009155,0-0-5355-1
i,428.79254750205394,2392.4235816271043,0-0-5362-1,2378.83075,0.099999999999909,días,061ea7d0-Audio_SP16.v0,061ea7d0-Audio_SP16,061ea7d0-Audio_SP16.csv,i,i,428.79254750205394,2392.4235816271043,0-0-5362-1
i,424.1372396057805,2028.7757971682752,0-0-5370-6,2380.87775,0.0799999999999272,gustaría,061ea7d0-Audio_SP16.v0,061ea7d0-Audio_SP16,061ea7d0-Audio_SP16.csv,i,i,424.1372396057805,2028.7757971682752,0-0-5370-6
i,364.10397817724566,1899.4860847388616,0-0-5381-4,2385.96375,0.0600000000004001,cambiar,061ea7d0-Audio_SP16.v0,061ea7d0-Audio_SP16,061ea7d0-Audio_SP16.csv,i,i,364.10397817724566,1899.4860847388616,0-0-5381-4
i,495.05551190172633,1945.648648580369,0-0-5388-4,2387.94375,0.0599999999999454,permitiera,061ea7d0-Audio_SP16.v0,061ea7d0-Audio_SP16,061ea7d0-Audio_SP16.csv,i,i,495.05551190172633,1945.648648580369,0-0-5388-4
