audio,half,vowel_raw,vowel_norm,f1,f2,token_time
919b9bc1-Audio_SP14,H2,a,a,704.8361731093723,1558.8911668584503,1937.71075
919b9bc1-Audio_SP14,H2,a,a,1007.6099354770912,1561.8995136138649,1945.75575
919b9bc1-Audio_SP14,H2,a,a,814.7605796367407,1492.2229159960436,1945.89275
919b9bc1-Audio_SP14,H2,a,a,596.1489653983276,1431.138573621221,1986.35575
919b9bc1-Audio_SP14,H2,a,a,553.772466470911,1513.7918523408457,1986.49375
919b9bc1-Audio_SP14,H2,a,a,483.0383186420444,1640.882140381089,1986.61375
919b9bc1-Audio_SP14,H2,a,a,743.5314688926074,1253.106317191587,1987.12875
919b9bc1-Audio_SP14,H2,a,a,580.4155222093457,1726.6158137414732,1998.10075
919b9bc1-Audio_SP14,H2,a,a,571.7278010287697,1757.065316991646,1998.62275
919b9bc1-Audio_SP14,H2,a,a,482.3681179826804,1512.4823948823014,2001.84275
919b9bc1-Audio_SP14,H2,a,a,591.2220208319737,1687.1075886968365,2002.39375
919b9bc1-Audio_SP14,H2,a,a,695.781439719735,1346.9995871793033,2002.94575
919b9bc1-Audio_SP14,H2,a,a,658.830461264505,1612.293816400957,2004.16775
919b9bc1-Audio_SP14,H2,a,a,733.4623716964579,1388.0178007188604,2004.30375
919b9bc1-Audio_SP14,H2,a,a,1028.60057139202,1826.789441873575,2004.60775
919b9bc1-Audio_SP14,H2,a,a,634.5764681948582,1501.709556031671,2012.14575
919b9bc1-Audio_SP14,H2,a,a,509.08445241117664,1507.0322181983329,2012.64775
919b9bc1-Audio_SP14,H2,a,a,733.224905464598,1672.99065921846,2024.22575
919b9bc1-Audio_SP14,H2,a,a,697.4225904209019,1821.9864710256,2030.48575
919b9bc1-Audio_SP14,H2,a,a,560.6852955369972,823.4746645444995,2033.04275
919b9bc1-Audio_SP14,H2,a,a,476.56112276295056,1764.663328365782,2033.95575
919b9bc1-Audio_SP14,H2,a,a,680.0779883456024,1477.6429851007076,2055.22375
919b9bc1-Audio_SP14,H2,a,a,719.648131330243,1223.7142138774143,2055.3427500000003
919b9bc1-Audio_SP14,H2,a,a,575.4923567670675,1572.3526818871487,2055.64275
919b9bc1-Audio_SP14,H2,a,a,678.9046313928911,1546.8250544842026,2058.23775
919b9bc1-Audio_SP14,H2,a,a,572.8821023550927,1835.544389211039,2058.86775
919b9bc1-Audio_SP14,H2,a,a,639.6765139995124,1420.646912467108,2067.04775
919b9bc1-Audio_SP14,H2,a,a,964.5278807795696,1535.521943107588,2068.51775
919b9bc1-Audio_SP14,H2,a,a,674.8622954617875,1502.899242869544,2074.86775
919b9bc1-Audio_SP14,H2,a,a,631.6106293636454,1418.3477744363197,2075.2677499999995
919b9bc1-Audio_SP14,H2,a,a,1075.7637930658684,1402.4230844307274,2077.75075
