h1_audio,predicted_h2_audio,true_h2_audio,is_correct,assigned_cost,true_match_cost,true_match_rank,predicted_match_rank_for_this_h1,best_candidate_cost_for_this_h1,second_best_candidate_cost_for_this_h1,margin_best_to_second,centroids_distance_assigned,centroids_distance_true,geometry_distance_assigned,geometry_distance_true,ellipse_distance_assigned,ellipse_distance_true,overlap_distance_assigned,overlap_distance_true
5586979c-Audio_SP18,5586979c-Audio_SP18,5586979c-Audio_SP18,True,0.5147578623725801,0.5147578623725801,12,12,0.2687672212844229,0.367294373367301,0.0985271520828781,0.5147578623725801,0.5147578623725801,0.7550283744984729,0.7550283744984729,0.33591248046692285,0.33591248046692285,0.7540499735359023,0.7540499735359023
5819ce7a-Audio_SP11,5819ce7a-Audio_SP11,5819ce7a-Audio_SP11,True,0.17058094881103616,0.17058094881103616,1,1,0.17058094881103616,0.46444961146955405,0.29386866265851785,0.17058094881103616,0.17058094881103616,0.2659451673835986,0.2659451673835986,0.4803216972037482,0.4803216972037482,0.4417640035209395,0.4417640035209395
5a932187-audio_SP16,5a932187-audio_SP16,5a932187-audio_SP16,True,0.2093803414025222,0.2093803414025222,1,1,0.2093803414025222,0.6999870765419985,0.49060673513947634,0.2093803414025222,0.2093803414025222,0.17525220833868155,0.17525220833868155,0.8324380444680738,0.8324380444680738,0.5274369524854904,0.5274369524854904
63239054-Audio_SP15,63239054-Audio_SP15,63239054-Audio_SP15,True,0.18060352394674176,0.18060352394674176,1,1,0.18060352394674176,0.285928472219543,0.10532494827280123,0.18060352394674176,0.18060352394674176,0.19825173211506741,0.19825173211506741,0.49100778979367476,0.49100778979367476,0.5433953412825047,0.5433953412825047
713a2f9b-Audio_SP16,713a2f9b-Audio_SP16,713a2f9b-Audio_SP16,True,0.10714374408706466,0.10714374408706466,1,1,0.10714374408706466,0.3204371945686497,0.21329345048158505,0.10714374408706466,0.10714374408706466,0.0877426581403958,0.0877426581403958,0.3429186363836879,0.3429186363836879,0.5703474765384273,0.5703474765384273
7a414497-Audio_SP15,7a414497-Audio_SP15,7a414497-Audio_SP15,True,0.41837713566157736,0.41837713566157736,1,1,0.41837713566157736,0.44772726224124515,0.02935012657966779,0.41837713566157736,0.41837713566157736,0.6285922464701722,0.6285922464701722,0.3963626271214643,0.3963626271214643,0.754241994444534,0.754241994444534
7aee4437-Audio_SP12,7aee4437-Audio_SP12,7aee4437-Audio_SP12,True,0.2909882669864841,0.2909882669864841,1,1,0.2909882669864841,0.5326545086188671,0.24166624163238298,0.2909882669864841,0.2909882669864841,0.49642461486990974,0.49642461486990974,0.5545373041158304,0.5545373041158304,0.5207439837944546,0.5207439837944546
7c3c98d2-Audio_SP13,7c3c98d2-Audio_SP13,7c3c98d2-Audio_SP13,True,0.1309239117484708,0.1309239117484708,1,1,0.1309239117484708,1.0684812922876836,0.9375573805392128,0.1309239117484708,0.1309239117484708,0.1265513826524546,0.1265513826524546,0.685877063294659,0.685877063294659,0.2564770184546824,0.2564770184546824
7dec1dd7-Audio_SP13,7dec1dd7-Audio_SP13,7dec1dd7-Audio_SP13,True,0.1935892959190668,0.1935892959190668,1,1,0.1935892959190668,0.27410627294956175,0.08051697703049496,0.1935892959190668,0.1935892959190668,0.18542623804660902,0.18542623804660902,0.45936625552002597,0.45936625552002597,0.4387990630973771,0.4387990630973771
7e277fda-Audio_SP28,7e277fda-Audio_SP28,7e277fda-Audio_SP28,True,0.10698121744910667,0.10698121744910667,1,1,0.10698121744910667,0.6344484517836507,0.527467234334544,0.10698121744910667,0.10698121744910667,0.14428991484316409,0.14428991484316409,0.2658167721845171,0.2658167721845171,0.23684145969702777,0.23684145969702777
