audio,half,vowel_raw,vowel_norm,f1,f2,token_time
49ae7020-Audio_SP17,H1,e,e,593.8657314652922,1768.1321451233728,1130.3727499999998
49ae7020-Audio_SP17,H1,e,e,558.1050502643537,1983.0269247922213,1130.70875
49ae7020-Audio_SP17,H1,e,e,548.369903479095,1997.2405861253496,1131.02575
49ae7020-Audio_SP17,H1,e,e,569.3922547014503,2021.9750722927097,1132.36575
49ae7020-Audio_SP17,H1,e,e,669.7378552130642,1535.536597493273,1164.94375
49ae7020-Audio_SP17,H1,e,e,674.762631610716,2104.673890323744,1167.66375
49ae7020-Audio_SP17,H1,e,e,519.0496386104154,2016.186345994572,1175.87875
49ae7020-Audio_SP17,H1,e,e,516.2837324485656,1666.2411076509957,1178.40375
49ae7020-Audio_SP17,H1,e,e,628.8906102044682,1562.8221621489429,1185.95575
49ae7020-Audio_SP17,H1,e,e,502.56819446000986,2046.9324528319623,1187.02275
49ae7020-Audio_SP17,H1,e,e,418.8350300841171,1871.5583163752983,1189.72775
49ae7020-Audio_SP17,H1,e,e,532.8574748466975,1831.6340244627672,1190.06575
49ae7020-Audio_SP17,H1,e,e,347.8591939889617,1738.7817746143585,1191.27875
49ae7020-Audio_SP17,H1,e,e,549.935886238167,1912.8923310669063,1196.40875
49ae7020-Audio_SP17,H1,e,e,498.1728662099033,1800.898635087604,1198.45775
49ae7020-Audio_SP17,H1,e,e,600.5576187556641,1990.2587725477488,1213.35575
49ae7020-Audio_SP17,H1,e,e,548.1993741448089,2209.330593698984,1214.95575
49ae7020-Audio_SP17,H1,e,e,556.9777438219782,2093.1212880400653,1216.07875
49ae7020-Audio_SP17,H1,e,e,830.5832386565847,2025.6183451542,1217.5937499999998
49ae7020-Audio_SP17,H1,e,e,743.670813599905,1558.0903499768613,1217.96575
49ae7020-Audio_SP17,H1,e,e,505.6279830322872,2266.7578239354293,1219.8637499999998
49ae7020-Audio_SP17,H1,e,e,616.3983531735564,1967.2341910544776,1220.63775
49ae7020-Audio_SP17,H1,e,e,598.0748970673202,1964.222361218894,1229.82875
49ae7020-Audio_SP17,H1,e,e,533.0121542096576,1855.912058012668,1237.28875
49ae7020-Audio_SP17,H1,e,e,611.4812510903037,1994.2122394255173,1238.64375
49ae7020-Audio_SP17,H1,e,e,621.5375854900618,1865.3983375648609,1239.01575
49ae7020-Audio_SP17,H1,e,e,660.0689188033667,1794.0721057361343,1239.27775
49ae7020-Audio_SP17,H1,e,e,553.7766320344687,1612.8039088299208,1241.44375
49ae7020-Audio_SP17,H1,e,e,571.8555298684786,1854.4532240565377,1243.29875
49ae7020-Audio_SP17,H1,e,e,603.3243949788878,1942.3919534189097,1249.32575
49ae7020-Audio_SP17,H1,e,e,570.5285718981488,1879.5531521780752,1250.2837499999998
49ae7020-Audio_SP17,H1,e,e,546.1402290373743,2005.6413988067884,1250.54775
49ae7020-Audio_SP17,H1,e,e,511.89960665233735,1854.0097432873447,1250.84575
49ae7020-Audio_SP17,H1,e,e,633.4584645294319,2227.13271890495,1255.2927499999998
49ae7020-Audio_SP17,H1,e,e,595.6236723787742,1635.2885070179675,1261.6127499999998
49ae7020-Audio_SP17,H1,e,e,588.1370898469538,1769.3147362914374,1262.2737499999998
49ae7020-Audio_SP17,H1,e,e,538.1302719497029,1782.841185729235,1265.29775
49ae7020-Audio_SP17,H1,e,e,528.5758974582957,1752.8409273108805,1268.80775
49ae7020-Audio_SP17,H1,e,e,527.8957197673062,1890.525403099535,1270.46775
49ae7020-Audio_SP17,H1,e,e,578.5257903244348,1828.178897427879,1271.0537499999998
49ae7020-Audio_SP17,H1,e,e,626.5713198037267,2113.406805819136,1274.82075
49ae7020-Audio_SP17,H1,e,e,571.8214831478334,1869.4579279629008,1275.55075
49ae7020-Audio_SP17,H1,e,e,591.9806029526983,1641.217242949958,1275.67775
49ae7020-Audio_SP17,H1,e,e,577.5398580219614,1835.756681605376,1275.86075
49ae7020-Audio_SP17,H1,e,e,558.5338982753559,1620.055483341302,1276.63575
49ae7020-Audio_SP17,H1,e,e,557.6858735086719,2188.857196154496,1319.38775
49ae7020-Audio_SP17,H1,e,e,676.1353764830299,2078.3043141306403,1320.08075
49ae7020-Audio_SP17,H1,e,e,602.1311821764201,1740.867418041444,1357.17275
49ae7020-Audio_SP17,H1,e,e,583.5642593897866,1755.560242364516,1365.1607500000002
49ae7020-Audio_SP17,H1,e,e,610.5196694054623,2309.3365625711303,1372.8827499999998
49ae7020-Audio_SP17,H1,e,e,523.2408339738528,1995.6920376734888,1381.68575
49ae7020-Audio_SP17,H1,e,e,554.8082929955763,1837.624859716516,1387.82575
49ae7020-Audio_SP17,H1,e,e,611.1458787621536,1829.1476308803224,1388.30575
49ae7020-Audio_SP17,H1,e,e,539.7015536371943,1793.4993915470525,1388.50875
49ae7020-Audio_SP17,H1,e,e,619.4715689358765,1904.448975497609,1388.74375
49ae7020-Audio_SP17,H2,e,e,538.1461915090788,2009.9547324585471,1394.37575
49ae7020-Audio_SP17,H2,e,e,495.3850663502415,1830.8692615439816,1395.0437499999998
49ae7020-Audio_SP17,H2,e,e,553.9689638448689,2084.442821188577,1397.25375
49ae7020-Audio_SP17,H2,e,e,490.33587825629314,1965.329297722248,1402.26075
49ae7020-Audio_SP17,H2,e,e,566.8683958918208,1330.7112129422617,1403.4607500000002
49ae7020-Audio_SP17,H2,e,e,501.1445199420448,2012.791188912968,1404.20775
49ae7020-Audio_SP17,H2,e,e,512.9462405650015,1896.243768146228,1429.43575
49ae7020-Audio_SP17,H2,e,e,511.7776274445682,1769.2150017322492,1433.19375
49ae7020-Audio_SP17,H2,e,e,570.2219909759949,1825.1620745157827,1434.00775
49ae7020-Audio_SP17,H2,e,e,698.1197770094363,1830.937500711323,1437.5137499999998
49ae7020-Audio_SP17,H2,e,e,483.6859847339429,1699.330006998914,1448.5927499999998
49ae7020-Audio_SP17,H2,e,e,566.0403373696969,1580.4072309953292,1453.6337499999995
49ae7020-Audio_SP17,H2,e,e,622.6028522407557,1903.807058968385,1454.6127499999998
49ae7020-Audio_SP17,H2,e,e,543.8584053077138,2543.656766243549,1456.56875
49ae7020-Audio_SP17,H2,e,e,572.7892529664188,1951.9657902940503,1456.94775
49ae7020-Audio_SP17,H2,e,e,527.8941645996275,1828.115710166372,1459.5237499999998
49ae7020-Audio_SP17,H2,e,e,516.2039456272329,1969.542372950676,1465.79575
49ae7020-Audio_SP17,H2,e,e,497.2489155280898,1970.2064922953584,1468.3437499999998
49ae7020-Audio_SP17,H2,e,e,567.4977451812425,1782.770363604934,1472.70575
49ae7020-Audio_SP17,H2,e,e,574.9039400310373,1411.1690290403485,1473.09575
49ae7020-Audio_SP17,H2,e,e,546.2879356719629,1810.125202069796,1473.80775
